"","intensityThreshold","orgBudget","repairRatio","extremeWeatherDamage","adaptThreshold","maxPrevention","param_set_id","mean_infra","org_repair_budget","org_vulnerability","repair_cost","extreme_weather_frequency","prevention","damage","run_id","run_duration"
"5756",0,400,0.2,6,6,60,1919,40.8518518518519,16.2,0.00395862801277738,665,100,57.9259259259259,0,2,1.15897798538208
"5757",0,400,0.2,6,6,60,1919,45.2716049382716,18.8,0.00185875981554993,329,100,60,0,3,1.09780097007751
"5758",0,500,0.2,6,6,60,1920,45.8148148148148,30.2,0.00270154782556257,678,100,60,0,1,1.11529302597046
"5759",0,500,0.2,6,6,60,1920,48.3086419753086,68.8,0.00134401771829028,469,100,60,0,2,1.08119106292725
"5760",0,500,0.2,6,6,60,1920,43.4691358024691,66,0.00194728447773774,502,100,60,0,3,1.02963900566101
"5761",0,0,0.4,6,6,60,1921,46.0123456790123,0,0.101134088662346,391,100,28.2839506172839,0.592592592592593,2,1.09579396247864
"5762",0,0,0.4,6,6,60,1921,44.0864197530864,0,0.115264125848683,640,100,29.2469135802469,0.666666666666667,3,1.06244397163391
"5763",0,0,0.4,6,6,60,1921,47.4320987654321,0,0.100437150112089,368,100,30.2345679012346,0.592592592592593,1,1.09090995788574
"5764",0,100,0.4,6,6,60,1922,44.1481481481481,6.8,0.126364889281114,598,100,33.6543209876543,0.814814814814815,2,1.2095901966095
"5765",0,100,0.4,6,6,60,1922,36.3333333333333,6.8,0.176063946042914,562,100,31.1358024691358,1.11111111111111,3,1.17276692390442
"5766",0,100,0.4,6,6,60,1922,49.4691358024691,13.2,0.0604465946626188,219,100,34.5679012345679,0.444444444444444,1,1.08949995040894
"5767",0,200,0.4,6,6,60,1923,46.1111111111111,14,0.088821447123799,442,100,38.3333333333333,0.666666666666667,2,1.14755702018738
"5768",0,200,0.4,6,6,60,1923,42.3456790123457,13.2,0.114028500129608,553,100,38.0864197530864,0.814814814814815,3,1.07303309440613
"5769",0,200,0.4,6,6,60,1923,38.9506172839506,13.2,0.126040376305172,316,100,37.6049382716049,0.888888888888889,1,1.09765696525574
"5770",0,300,0.4,6,6,60,1924,50.962962962963,21.6,0.0394612629869786,180,100,49.4074074074074,0.345679012345679,1,1.06866407394409
"5771",0,300,0.4,6,6,60,1924,38.7283950617284,17.6,0.205070236254987,944,100,37.6049382716049,1.25925925925926,2,1.3305459022522
"5772",0,300,0.4,6,6,60,1924,40.4938271604938,20.8,0.126349585802656,680,100,42.8148148148148,0.740740740740741,3,1.2696099281311
"5773",0,400,0.4,6,6,60,1925,46.0864197530864,26,0.0402026049829634,393,100,49.0864197530864,0.308641975308642,2,1.26942801475525
"5774",0,400,0.4,6,6,60,1925,38.6543209876543,24,0.0685854455436176,556,100,45.5185185185185,0.518518518518518,3,1.25353503227234
"5775",0,400,0.4,6,6,60,1925,44.4691358024691,25.2,0.00433133406390805,148,100,53.7654320987654,0.0246913580246914,1,1.29357409477234
"5776",0,500,0.4,6,6,60,1926,49.3456790123457,52.8,0.00114291562680114,261,100,60,0,2,1.09933090209961
"5777",0,500,0.4,6,6,60,1926,46.4567901234568,29.2,0.00330036128101084,246,100,53.8148148148148,0,3,1.11236310005188
"5778",0,500,0.4,6,6,60,1926,49.8518518518519,36.8,0.00152060800886367,210,100,57.1728395061728,0,1,1.14069390296936
"5779",0,0,0.6,6,6,60,1927,41.358024691358,0,0.114368671519287,419,100,27.5308641975309,0.666666666666667,2,1.1147038936615
"5780",0,0,0.6,6,6,60,1927,45.9876543209877,0,0.125402313180886,568,100,26.1604938271605,0.740740740740741,3,1.0912230014801
"5781",0,0,0.6,6,6,60,1927,43.5555555555556,0,0.161967646611697,584,100,27.1851851851852,0.962962962962963,1,1.16887402534485
"5782",0,100,0.6,6,6,60,1928,47.3950617283951,7.2,0.128863180685327,605,100,31.0740740740741,0.962962962962963,1,1.09484601020813
"5783",0,100,0.6,6,6,60,1928,43.8765432098765,15.6,0.0766091463878853,322,100,35.0987654320988,0.518518518518518,2,1.19627213478088
"5784",0,100,0.6,6,6,60,1928,38.2345679012346,12.6,0.138333051126046,607,100,32.1358024691358,0.888888888888889,3,1.15710592269897
"5785",0,200,0.6,6,6,60,1929,40.7160493827161,24,0.121030357643203,642,100,33.2098765432099,0.962962962962963,1,1.17442893981934
"5786",0,200,0.6,6,6,60,1929,46.358024691358,13.2,0.0766615113821625,294,100,38.5925925925926,0.666666666666667,2,1.20151710510254
"5787",0,200,0.6,6,6,60,1929,47.0246913580247,19.8,0.0637035164565032,217,100,37.3703703703704,0.518518518518518,3,1.16560101509094
"5788",0,300,0.6,6,6,60,1930,46.4197530864198,19.8,0.107151739350153,292,100,38.037037037037,0.888888888888889,2,1.17652988433838
"5789",0,300,0.6,6,6,60,1930,48.5925925925926,19.2,0.0549504702923708,291,100,42.1234567901235,0.666666666666667,1,1.20008206367493
"5790",0,300,0.6,6,6,60,1930,43.8765432098765,30,0.0354956349358125,205,100,40.3333333333333,0.592592592592593,3,1.17929601669312
"5791",0,400,0.6,6,6,60,1931,44.320987654321,29.4,0.0455053739917843,175,100,41.0740740740741,0.580246913580247,1,1.18904304504395
"5792",0,400,0.6,6,6,60,1931,47.5185185185185,25.8,0.0283399214772701,182,100,44.7160493827161,0.493827160493827,3,1.20118188858032
"5793",0,400,0.6,6,6,60,1931,40.5308641975309,24,0.06724556047764,284,100,39.8148148148148,0.679012345679012,2,1.1832480430603
"5794",0,500,0.6,6,6,60,1932,52.5185185185185,37.8,0.0269988848660581,123,100,45.8765432098765,0.395061728395062,3,1.19223189353943
"5795",0,500,0.6,6,6,60,1932,49.5185185185185,34.2,0.00355206123880465,171,100,46.4938271604938,0.382716049382716,1,1.23215103149414
"5796",0,500,0.6,6,6,60,1932,39.9259259259259,30.6,0.109666997479516,569,100,41.4814814814815,0.839506172839506,2,1.2214560508728
"5797",0,0,0.8,6,6,60,1933,47.9382716049383,0,0.0643872774739439,253,100,30.3086419753086,0.37037037037037,2,1.21421790122986
"5798",0,0,0.8,6,6,60,1933,42.0864197530864,0,0.113300331848805,429,100,28.2839506172839,0.666666666666667,3,1.21606016159058
"5799",0,0,0.8,6,6,60,1933,42.0246913580247,0,0.100347587939199,321,100,30.2345679012346,0.592592592592593,1,1.19930601119995
"5800",0,100,0.8,6,6,60,1934,42.8765432098765,4.8,0.0601407891564468,386,100,31.2222222222222,0.592592592592593,1,1.22290992736816
"5801",0,100,0.8,6,6,60,1934,48.4320987654321,8.8,0.0780056458489067,407,100,31.9259259259259,0.592592592592593,2,1.24479794502258
"5802",0,100,0.8,6,6,60,1934,42.1358024691358,5.6,0.101590345642826,382,100,30.5555555555556,0.740740740740741,3,1.32359004020691
"5803",0,200,0.8,6,6,60,1935,45.0864197530864,8.8,0.0654349827726865,347,100,29.8395061728395,0.666666666666667,1,1.22673892974854
"5804",0,200,0.8,6,6,60,1935,43.1481481481481,6.4,0.076292814642852,219,100,32.3086419753086,0.666666666666667,3,1.24493503570557
"5805",0,200,0.8,6,6,60,1935,52.4814814814815,8.8,0.040804596990185,174,100,30.7530864197531,0.518518518518518,2,1.2617199420929
"5806",0,300,0.8,6,6,60,1936,51.5432098765432,16.8,0.00258469735433152,24,100,37.4197530864198,0.296296296296296,1,1.25122618675232
"5807",0,300,0.8,6,6,60,1936,44.2716049382716,20.8,0.0532133782177997,281,100,30.6913580246914,0.592592592592593,3,1.24701690673828
"5808",0,300,0.8,6,6,60,1936,51.5061728395062,12.8,0.0405356513728861,228,100,35.8395061728395,0.518518518518518,2,1.24254107475281
"5809",0,400,0.8,6,6,60,1937,48.8641975308642,12.8,0.0163402530263496,46,100,38.5802469135802,0.518518518518518,1,1.24250292778015
"5810",0,400,0.8,6,6,60,1937,45.7777777777778,13.6,0.0851710648387362,344,100,30.9012345679012,0.962962962962963,2,1.24214005470276
"5811",0,400,0.8,6,6,60,1937,51.2839506172839,14.4,0.01514575595835,53,100,36.1851851851852,0.444444444444444,3,1.23992300033569
"5812",0,500,0.8,6,6,60,1938,49.5308641975309,280.8,0.0226675974359739,28,100,38.8641975308642,0.518518518518518,1,1.24933385848999
"5813",0,500,0.8,6,6,60,1938,49.8395061728395,16,0.0305866760730559,115,100,38.0123456790123,0.814814814814815,2,1.26659297943115
"5814",0,500,0.8,6,6,60,1938,47.4197530864198,188,0.0297701646452214,36,100,39.1851851851852,0.592592592592593,3,1.30945110321045
"5815",0,0,1,6,6,60,1939,42.7530864197531,0,0.137112691928717,572,100,27.9382716049383,0.814814814814815,1,1.27715301513672
"5816",0,0,1,6,6,60,1939,43.358024691358,0,0.125352567608102,408,100,29.9876543209877,0.740740740740741,3,1.25328993797302
"5817",0,0,1,6,6,60,1939,45.7407407407407,0,0.0878373339390399,401,100,30.7283950617284,0.518518518518518,2,1.43292307853699
"5818",0,100,1,6,6,60,1940,45.358024691358,2,0.113664447125051,445,100,30.8024691358025,0.814814814814815,1,0.587245941162109
"5819",0,100,1,6,6,60,1940,41.5802469135802,8,0.125535248348488,346,100,29.320987654321,0.814814814814815,3,0.614119052886963
"5820",0,100,1,6,6,60,1940,45.9259259259259,2,0.118933430261843,476,100,28.3827160493827,0.814814814814815,2,0.602905988693237
"5821",0,200,1,6,6,60,1941,50.0617283950617,2,0.0763101688055077,211,100,29.0617283950617,0.666666666666667,3,0.602828979492188
"5822",0,200,1,6,6,60,1941,46.2592592592593,1,0.113551231415213,279,100,28.0246913580247,0.888888888888889,2,0.63446307182312
"5823",0,200,1,6,6,60,1941,47.4814814814815,3,0.0470802140375829,138,100,29.2098765432099,0.592592592592593,1,0.606339931488037
"5824",0,300,1,6,6,60,1942,45.9135802469136,1,0.132253659558901,328,100,27.5185185185185,1.11111111111111,2,0.636111974716187
"5825",0,300,1,6,6,60,1942,49.4197530864198,2,0.0827890238701227,273,100,26.7407407407407,0.814814814814815,1,0.669306039810181
"5826",0,300,1,6,6,60,1942,49.9259259259259,15,0.0235993290755864,35,100,29.7777777777778,0.518518518518518,3,0.62545108795166
"5827",0,400,1,6,6,60,1943,51.8765432098765,4,0.0647767007568989,265,100,28.3086419753086,0.814814814814815,1,0.645967960357666
"5828",0,400,1,6,6,60,1943,48.5308641975309,1,0.0891080242166619,217,100,27.8888888888889,0.962962962962963,2,0.669764995574951
"5829",0,400,1,6,6,60,1943,46.5061728395062,5,0.0174277370333512,93,100,28.1975308641975,0.592592592592593,3,0.627188920974731
"5830",0,500,1,6,6,60,1944,46.679012345679,464,0.0027946073150075,18,100,31.1851851851852,0.222222222222222,3,0.650711059570312
"5831",0,500,1,6,6,60,1944,42.1358024691358,1,0.103066831590972,306,100,25.679012345679,1.18518518518519,1,0.632030963897705
"5832",0,500,1,6,6,60,1944,49.7530864197531,315,0.0215001425974872,44,100,25.9382716049383,0.666666666666667,2,0.668668985366821
"5833",0,0,0,11,6,60,1945,43.358024691358,0,0.163321551344633,603,100,32.3950617283951,1.76543209876543,1,0.656852006912231
"5834",0,0,0,11,6,60,1945,34.1728395061728,0,0.248237808064304,923,100,29.0617283950617,2.71604938271605,2,0.674139022827148
"5835",0,0,0,11,6,60,1945,40.1111111111111,0,0.186427470191246,741,100,30.1728395061728,2.03703703703704,3,0.657642126083374
"5836",0,100,0,11,6,60,1946,41.641975308642,0,0.173789581334627,504,100,36.4938271604938,1.90123456790123,2,0.654510021209717
"5837",0,100,0,11,6,60,1946,40.2345679012346,0,0.210771715300533,759,100,31.0740740740741,2.30864197530864,3,0.653257846832275
"5838",0,100,0,11,6,60,1946,46.8888888888889,0,0.111827414016023,352,100,40.2469135802469,1.22222222222222,1,0.68488597869873
"5839",0,200,0,11,6,60,1947,36.8271604938272,0,0.272522771505017,1084,100,39.2345679012346,2.5679012345679,1,0.666112184524536
"5840",0,200,0,11,6,60,1947,39.3333333333333,0,0.284854166079189,1252,100,39.7160493827161,2.64197530864198,2,0.668027877807617
"5841",0,200,0,11,6,60,1947,38.5679012345679,0,0.259922865909725,896,100,37.9382716049383,2.54320987654321,3,0.66866397857666
"5842",0,300,0,11,6,60,1948,41.5432098765432,0,0.00576902906041308,715,100,55.4444444444444,0,3,0.703990936279297
"5843",0,300,0,11,6,60,1948,32.1481481481481,0,0.0439534933586039,1095,100,45.3333333333333,0.987654320987654,1,0.665558099746704
"5844",0,300,0,11,6,60,1948,34.4444444444444,0,0.0559630345381818,1207,100,44.1604938271605,1.37037037037037,2,0.683300971984863
"5845",0,400,0,11,6,60,1949,33.5925925925926,0,0.00477138446169198,630,100,60,0,3,0.704738140106201
"5846",0,400,0,11,6,60,1949,37.641975308642,0,0.00428306712997703,683,100,59.9753086419753,0,2,0.706393957138062
"5847",0,400,0,11,6,60,1949,34.5802469135802,0,0.00577783133005746,1004,100,57.7407407407407,0,1,0.68683385848999
"5848",0,500,0,11,6,60,1950,40.9753086419753,0,0.00402723733464961,857,100,60,0,2,0.699877023696899
"5849",0,500,0,11,6,60,1950,42.641975308642,0,0.00437295432924315,699,100,60,0,3,0.726693153381348
"5850",0,500,0,11,6,60,1950,35.0246913580247,0,0.00549506967271944,1327,100,60,0,1,0.696422815322876
"5851",0,0,0.2,11,6,60,1951,44.4814814814815,0,0.2107581337328,1096,100,26.0123456790123,2.30864197530864,1,0.694777965545654
"5852",0,0,0.2,11,6,60,1951,31.6296296296296,0,0.249761301572421,976,100,26.1358024691358,2.71604938271605,2,0.728082180023193
"5853",0,0,0.2,11,6,60,1951,34.9012345679012,0,0.272813053807866,1124,100,28,2.98765432098765,3,0.683482885360718
"5854",0,100,0.2,11,6,60,1952,37.3703703703704,4.2,0.285078714251065,1137,100,32.9382716049383,3.12345679012346,3,0.727488994598389
"5855",0,100,0.2,11,6,60,1952,46.1975308641975,4.2,0.173972727430796,760,100,34.4444444444444,1.90123456790123,1,0.721478939056396
"5856",0,100,0.2,11,6,60,1952,34.320987654321,3.4,0.297209975157385,1034,100,26.7037037037037,3.25925925925926,2,0.713365077972412
"5857",0,200,0.2,11,6,60,1953,40.3456790123457,7,0.127550330041164,481,100,44.7530864197531,1.35802469135802,3,0.744326114654541
"5858",0,200,0.2,11,6,60,1953,43.1234567901235,5.6,0.120880831354534,509,100,43.1975308641975,1.38271604938272,2,0.743552923202515
"5859",0,200,0.2,11,6,60,1953,38.7777777777778,5.8,0.161379834538517,546,100,41.7530864197531,1.66666666666667,1,0.734586000442505
"5860",0,300,0.2,11,6,60,1954,35.7160493827161,9,0.0841071653201719,713,100,45.8765432098765,1.45679012345679,2,0.736170053482056
"5861",0,300,0.2,11,6,60,1954,37.4444444444444,8.2,0.117814430689022,1024,100,41.8271604938272,2.04938271604938,3,0.743402004241943
"5862",0,300,0.2,11,6,60,1954,45.4567901234568,12.2,0.142380420323411,925,100,44.3086419753086,1.75308641975309,1,0.727262020111084
"5863",0,400,0.2,11,6,60,1955,41.1358024691358,10.6,0.0135410758386502,787,100,49.5679012345679,0,1,0.754405975341797
"5864",0,400,0.2,11,6,60,1955,39.320987654321,15.4,0.00750649172141537,755,100,54.1728395061728,0,2,0.760017871856689
"5865",0,400,0.2,11,6,60,1955,38.8395061728395,11.2,0.0450181560993997,1109,100,44.4444444444444,1.19753086419753,3,0.746111154556274
"5866",0,500,0.2,11,6,60,1956,48.2098765432099,35,0.00292467620453909,932,100,60,0,1,0.750988006591797
"5867",0,500,0.2,11,6,60,1956,37.3456790123457,13.4,0.00388510728215374,764,100,60,0,2,0.784996032714844
"5868",0,500,0.2,11,6,60,1956,36.2962962962963,13.8,0.00482613235187808,1051,100,58.3827160493827,0,3,0.77970290184021
"5869",0,0,0.4,11,6,60,1957,38.5802469135802,0,0.261374429553333,1013,100,25.9012345679012,2.85185185185185,1,0.744745969772339
"5870",0,0,0.4,11,6,60,1957,35.0493827160494,0,0.249838062671944,917,100,26.7901234567901,2.71604938271605,3,0.765803098678589
"5871",0,0,0.4,11,6,60,1957,34.7160493827161,0,0.248904145373118,687,100,28.320987654321,2.71604938271605,2,0.775933027267456
"5872",0,100,0.4,11,6,60,1958,33.962962962963,6.4,0.324265298668497,1241,100,26.5925925925926,3.66666666666667,1,0.800493955612183
"5873",0,100,0.4,11,6,60,1958,46.2716049382716,16.4,0.100420645120871,534,100,37.9506172839506,1.08641975308642,3,0.742092132568359
"5874",0,100,0.4,11,6,60,1958,43.4320987654321,16.4,0.198740899310719,887,100,31.7407407407407,2.17283950617284,2,0.774287939071655
"5875",0,200,0.4,11,6,60,1959,39.0987654320988,15.2,0.137614113779555,581,100,38.7901234567901,1.62962962962963,1,0.799024105072021
"5876",0,200,0.4,11,6,60,1959,37.4320987654321,13.6,0.206800204242691,741,100,36.3703703703704,2.58024691358025,2,0.803886890411377
"5877",0,200,0.4,11,6,60,1959,39.8765432098765,13.2,0.177156673127905,641,100,37.9382716049383,2.30864197530864,3,0.780915975570679
"5878",0,300,0.4,11,6,60,1960,43.9876543209877,18.4,0.113492179882775,552,100,44.6296296296296,1.44444444444444,1,0.787675142288208
"5879",0,300,0.4,11,6,60,1960,43.1111111111111,20,0.144018640561706,529,100,44.4197530864198,1.61728395061728,3,0.800234794616699
"5880",0,300,0.4,11,6,60,1960,35.3827160493827,19.2,0.211928304509387,707,100,39.6666666666667,2.32098765432099,2,0.786562919616699
"5881",0,400,0.4,11,6,60,1961,40.7530864197531,23.6,0.08510334020359,977,100,42.0617283950617,2.04938271604938,2,0.808257102966309
"5882",0,400,0.4,11,6,60,1961,42.2345679012346,24,0.0141977279211112,275,100,51.8888888888889,0.617283950617284,1,0.805917978286743
"5883",0,400,0.4,11,6,60,1961,47.0864197530864,30.8,0.0186639885209155,450,100,52.6296296296296,0.567901234567901,3,0.795715093612671
"5884",0,500,0.4,11,6,60,1962,46.320987654321,29.2,0.00430977414848091,359,100,54.1234567901235,0,2,0.808743000030518
"5885",0,500,0.4,11,6,60,1962,40.2716049382716,31.6,0.00588890413260581,612,100,53.5432098765432,0,3,0.820531845092773
"5886",0,500,0.4,11,6,60,1962,43.2469135802469,30.4,0.0255074314305587,779,100,49.1481481481481,0.654320987654321,1,0.833544015884399
"5887",0,0,0.6,11,6,60,1963,36.8888888888889,0,0.188919429401147,946,100,28.4567901234568,2.03703703703704,2,0.842015027999878
"5888",0,0,0.6,11,6,60,1963,41.5061728395062,0,0.16234337810086,669,100,29.9135802469136,1.76543209876543,3,0.790692090988159
"5889",0,0,0.6,11,6,60,1963,42.0493827160494,0,0.186668758176734,901,100,29.9506172839506,2.03703703703704,1,0.826740026473999
"5890",0,100,0.6,11,6,60,1964,39.6666666666667,9,0.18635636880131,867,100,34.2345679012346,2.17283950617284,2,0.836189985275269
"5891",0,100,0.6,11,6,60,1964,34.4074074074074,7.2,0.251277314957036,1232,100,30.641975308642,2.98765432098765,1,0.838788032531738
"5892",0,100,0.6,11,6,60,1964,35.1234567901235,6.6,0.237662021171525,941,100,27.962962962963,2.98765432098765,3,0.842298984527588
"5893",0,200,0.6,11,6,60,1965,43.4691358024691,12,0.0960795112476017,355,100,37.641975308642,1.49382716049383,2,0.818683862686157
"5894",0,200,0.6,11,6,60,1965,45.6543209876543,16.8,0.186599981827608,900,100,34.2222222222222,2.30864197530864,1,0.848968982696533
"5895",0,200,0.6,11,6,60,1965,37.7901234567901,15.6,0.224948872726353,997,100,29.4197530864198,2.85185185185185,3,0.841606140136719
"5896",0,300,0.6,11,6,60,1966,41.2098765432099,19.8,0.0955960661896388,432,100,38.0246913580247,1.76543209876543,2,1.17166996002197
"5897",0,300,0.6,11,6,60,1966,37.0864197530864,18.6,0.218211830807316,1038,100,34.1111111111111,2.85185185185185,3,1.34156894683838
"5898",0,300,0.6,11,6,60,1966,37.3950617283951,18.6,0.240838342046244,937,100,31.6296296296296,3.12345679012346,1,1.04370212554932
"5899",0,400,0.6,11,6,60,1967,47.9135802469136,25.8,0.186608126059127,870,100,39.2222222222222,2.32098765432099,2,0.897639989852905
"5900",0,400,0.6,11,6,60,1967,40.0864197530864,24,0.148144242304344,573,100,40.7037037037037,2.02469135802469,3,0.867875814437866
"5901",0,400,0.6,11,6,60,1967,41.1851851851852,24,0.214239283787109,857,100,37.3827160493827,2.65432098765432,1,0.863618135452271
"5902",0,500,0.6,11,6,60,1968,41.8641975308642,31.2,0.199197727630582,945,100,41.6172839506173,2.22222222222222,2,0.84672999382019
"5903",0,500,0.6,11,6,60,1968,38.1481481481481,31.8,0.0940023738068088,640,100,44.7283950617284,1.79012345679012,1,0.863803863525391
"5904",0,500,0.6,11,6,60,1968,34.5308641975309,30.6,0.186697493347052,626,100,41.7407407407407,2.08641975308642,3,0.87376594543457
"5905",0,0,0.8,11,6,60,1969,48.0246913580247,0,0.162093165561309,802,100,28.0864197530864,1.76543209876543,1,0.908210039138794
"5906",0,0,0.8,11,6,60,1969,43.4074074074074,0,0.150990123500659,631,100,30.1358024691358,1.62962962962963,2,0.858742952346802
"5907",0,0,0.8,11,6,60,1969,38.8395061728395,0,0.199092712172961,624,100,27.6172839506173,2.17283950617284,3,0.878010988235474
"5908",0,100,0.8,11,6,60,1970,44.8395061728395,12,0.174182994337571,814,100,30.3456790123457,2.03703703703704,2,0.890239953994751
"5909",0,100,0.8,11,6,60,1970,35.1234567901235,6.4,0.209921572099791,1078,100,27.3086419753086,2.58024691358025,3,0.895787000656128
"5910",0,100,0.8,11,6,60,1970,35.6913580246914,4,0.166154940167412,725,100,29.320987654321,2.03703703703704,1,0.898481130599976
"5911",0,200,0.8,11,6,60,1971,44.3086419753086,8.8,0.12672148371935,539,100,32.4444444444444,1.76543209876543,1,1.05088996887207
"5912",0,200,0.8,11,6,60,1971,42.4444444444444,8,0.146274870830416,608,100,32.2098765432099,2.03703703703704,2,1.03584790229797
"5913",0,200,0.8,11,6,60,1971,40.0987654320988,5.6,0.167129330961558,564,100,29.3950617283951,2.30864197530864,3,1.07885098457336
"5914",0,300,0.8,11,6,60,1972,41.5925925925926,10.4,0.178175087042523,687,100,33.8024691358025,2.44444444444444,3,1.02353501319885
"5915",0,300,0.8,11,6,60,1972,43.8765432098765,10.4,0.199310227663039,857,100,31.1851851851852,2.58024691358025,1,0.901976108551025
"5916",0,300,0.8,11,6,60,1972,37.1975308641975,11.2,0.199823007098842,898,100,31.320987654321,2.58024691358025,2,0.916683912277222
"5917",0,400,0.8,11,6,60,1973,46.1481481481481,16.8,0.0601791620577257,266,100,39.0987654320988,1.22222222222222,1,0.895057916641235
"5918",0,400,0.8,11,6,60,1973,40.9382716049383,12,0.137629087413529,709,100,34.2962962962963,2.03703703703704,2,0.936009168624878
"5919",0,400,0.8,11,6,60,1973,42.0123456790123,11.2,0.20011416174499,519,100,33,2.71604938271605,3,0.919295787811279
"5920",0,500,0.8,11,6,60,1974,42.2962962962963,14.4,0.15182425958056,586,100,34.9259259259259,2.44444444444444,1,0.91844916343689
"5921",0,500,0.8,11,6,60,1974,45.8024691358025,14.4,0.0431078832748792,140,100,36.8271604938272,1.35802469135802,3,0.918937921524048
"5922",0,500,0.8,11,6,60,1974,43.0493827160494,13.6,0.200569012727559,878,100,33.4691358024691,2.85185185185185,2,0.936846017837524
"5923",0,0,1,11,6,60,1975,34.4938271604938,0,0.186689134865384,838,100,30.5925925925926,2.03703703703704,3,0.906534910202026
"5924",0,0,1,11,6,60,1975,44.3333333333333,0,0.173573929649148,720,100,30.320987654321,1.90123456790123,1,0.947612047195435
"5925",0,0,1,11,6,60,1975,29.3950617283951,0,0.262623581524909,1025,100,25.9135802469136,2.85185185185185,2,0.943506002426147
"5926",0,100,1,11,6,60,1976,36.962962962963,1,0.223554965052464,534,100,26.679012345679,2.58024691358025,3,0.975631952285767
"5927",0,100,1,11,6,60,1976,44.9382716049383,4,0.124608050300972,521,100,29.4567901234568,1.49382716049383,1,0.991088151931763
"5928",0,100,1,11,6,60,1976,43.7530864197531,4,0.174559401090721,760,100,27.1975308641975,2.03703703703704,2,0.956313848495483
"5929",0,200,1,11,6,60,1977,41.9259259259259,2,0.211122456864774,808,100,27,2.58024691358025,1,0.966603994369507
"5930",0,200,1,11,6,60,1977,40.8148148148148,4,0.248023118618818,818,100,28.6296296296296,2.98765432098765,3,0.984809160232544
"5931",0,200,1,11,6,60,1977,43.7901234567901,4,0.161699590983418,565,100,28.4691358024691,2.03703703703704,2,0.97291898727417
"5932",0,300,1,11,6,60,1978,43.358024691358,1,0.101484433365046,406,100,32.3086419753086,1.62962962962963,1,1.00738096237183
"5933",0,300,1,11,6,60,1978,41.8765432098765,1,0.126305127523057,553,100,27.2222222222222,1.90123456790123,3,0.964450836181641
"5934",0,300,1,11,6,60,1978,49.0493827160494,4,0.113678322575225,502,100,27.8024691358025,1.76543209876543,2,0.985882997512817
"5935",0,400,1,11,6,60,1979,44.6543209876543,5,0.113782293496984,304,100,28.3827160493827,1.90123456790123,3,0.957272052764893
"5936",0,400,1,11,6,60,1979,42.8024691358025,4,0.176719650932589,696,100,27.7901234567901,2.58024691358025,1,0.996632814407349
"5937",0,400,1,11,6,60,1979,44.5679012345679,4,0.163471819790445,644,100,28.4444444444444,2.44444444444444,2,1.00806617736816
"5938",0,500,1,11,6,60,1980,46.2592592592593,6,0.139023160195463,598,100,26.3086419753086,2.30864197530864,3,1.00350499153137
"5939",0,500,1,11,6,60,1980,46.0987654320988,3,0.0474294200956748,223,100,29.8395061728395,1.62962962962963,1,1.01625084877014
"5940",0,500,1,11,6,60,1980,39.3086419753086,2,0.200250335750549,578,100,24.8641975308642,2.98765432098765,2,0.988326072692871
"5941",0,0,0,16,6,60,1981,35.6913580246914,0,0.309808616196449,1090,100,25.9506172839506,4.93827160493827,1,0.986486911773682
"5942",0,0,0,16,6,60,1981,34.5679012345679,0,0.224626789100805,751,100,28.2716049382716,3.55555555555556,3,1.01519918441772
"5943",0,0,0,16,6,60,1981,33.7283950617284,0,0.212433969317317,700,100,32.2962962962963,3.35802469135802,2,1.02149796485901
"5944",0,100,0,16,6,60,1982,35.0123456790123,0,0.285027713113153,1037,100,34.2345679012346,4.54320987654321,2,0.998199939727783
"5945",0,100,0,16,6,60,1982,32.7777777777778,0,0.29763013749805,1243,100,32.8395061728395,4.74074074074074,1,1.04026198387146
"5946",0,100,0,16,6,60,1982,36.8518518518519,0,0.260117393133598,1081,100,34.1728395061728,4.14814814814815,3,1.0061149597168
"5947",0,200,0,16,6,60,1983,35.2222222222222,0,0.24783622064043,1089,100,40.8518518518519,3.90123456790123,1,1.05043292045593
"5948",0,200,0,16,6,60,1983,38.679012345679,0,0.272617730916167,1257,100,41.4691358024691,3.81481481481481,2,1.05325722694397
"5949",0,200,0,16,6,60,1983,43.0987654320988,0,0.142560300784967,765,100,46.7283950617284,2.35802469135802,3,1.04011082649231
"5950",0,300,0,16,6,60,1984,33.0987654320988,0,0.0683699035191715,1326,100,40.3950617283951,3.46913580246914,2,1.02150297164917
"5951",0,300,0,16,6,60,1984,36.358024691358,0,0.0294697664668511,1008,100,45.7901234567901,1.4320987654321,1,1.01914620399475
"5952",0,300,0,16,6,60,1984,33.5308641975309,0,0.0471347081032606,1312,100,42.962962962963,2.59259259259259,3,1.04909181594849
"5953",0,400,0,16,6,60,1985,39.4320987654321,0,0.00593368037794777,927,100,56.2098765432099,0,2,1.06591010093689
"5954",0,400,0,16,6,60,1985,35.962962962963,0,0.0166111782426849,1238,100,47.5432098765432,0,1,1.09115886688232
"5955",0,400,0,16,6,60,1985,30.7037037037037,0,0.0164573329195456,1102,100,47.6296296296296,0,3,1.10351800918579
"5956",0,500,0,16,6,60,1986,39.0864197530864,0,0.00360574614218363,851,100,60,0,1,1.11514806747437
"5957",0,500,0,16,6,60,1986,39.7777777777778,0,0.00496741275232879,1010,100,60,0,2,1.06780910491943
"5958",0,500,0,16,6,60,1986,40.5555555555556,0,0.00516828574355119,1024,100,60,0,3,1.07724189758301
